data_date,power,solar,wea_code,temperature,highest_temperature,lowest_temperature,humidity,pressure,wind_speed,wind_meter,visibility,air_pm_25,air,day_weather_code,night_weather_code
0,0,0,100,-4,3,-10,0.19,1028,2,8,30,5,20,200,100
0,0,0,100,-4,3,-10,0.19,1028,2,8,30,5,20,200,100
0,0,0,100,-4,3,-10,0.19,1028,2,8,30,5,20,200,100
0,0,0,100,-4,3,-10,0.19,1028,2,8,30,5,20,200,100
0,0,0,100,-4,3,-10,0.19,1028,2,8,30,5,20,200,100
0,0,0,100,-4,3,-10,0.19,1028,2,8,30,5,20,200,100
0,0,0,100,-4,3,-10,0.19,1028,2,8,30,5,20,200,100
0,0,0,100,-4,3,-10,0.19,1028,2,8,30,5,20,200,100
0,0,0,100,-4,3,-10,0.16,1029,4,24,30,5,20,200,100
0,0,0,100,-4,3,-10,0.16,1029,4,24,30,5,20,200,100
1,0,0,100,-4,3,-10,0.16,1029,4,24,30,5,20,200,100
1,0,0,100,-4,3,-10,0.16,1029,4,24,30,5,20,200,100
1,0,0,100,-4,3,-10,0.16,1029,4,24,30,5,20,200,100
1,0,0,100,-4,3,-10,0.16,1029,4,24,30,5,20,200,100
1,0,0,100,-4,3,-10,0.16,1029,4,24,30,5,20,200,100
1,0,0,100,-4,3,-10,0.16,1029,4,24,30,5,20,200,100
1,0,0,100,-4,3,-10,0.16,1029,4,24,30,5,20,200,100
1,0,0,100,-4,3,-10,0.16,1029,4,24,30,5,20,200,100
1,0,0,100,-4,3,-10,0.16,1029,4,24,30,5,20,200,100
1,0,0,100,-5,3,-10,0.16,1029,2,11,30,5,20,200,100
2,0,0,100,-5,3,-10,0.16,1029,2,11,30,5,20,200,100
2,0,0,100,-5,3,-10,0.16,1029,2,11,30,5,20,200,100
2,0,0,100,-5,3,-10,0.16,1029,2,11,30,5,20,200,100
2,0,0,100,-5,3,-10,0.16,1029,2,11,30,5,20,200,100
2,0,0,100,-5,3,-10,0.16,1029,2,11,30,5,20,200,100
2,0,0,100,-5,3,-10,0.16,1029,2,11,30,5,20,200,100
2,0,0,100,-5,3,-10,0.16,1029,2,11,30,5,20,200,100
2,0,0,100,-5,3,-10,0.16,1029,2,11,30,5,20,200,100
2,0,0,100,-5,3,-10,0.16,1029,2,11,30,5,20,200,100
2,0,0,100,-5,3,-10,0.14,1030,3,15,30,5,20,200,100
3,0,0,100,-5,3,-10,0.14,1030,3,15,30,5,20,200,100
3,0,0,100,-5,3,-10,0.14,1030,3,15,30,5,20,200,100
3,0,0,100,-5,3,-10,0.14,1030,3,15,30,5,20,200,100
3,0,0,100,-5,3,-10,0.14,1030,3,15,30,5,20,200,100
3,0,0,100,-5,3,-10,0.14,1030,3,15,30,5,20,200,100
3,0,0,100,-5,3,-10,0.14,1030,3,15,30,5,20,200,100
3,0,0,100,-5,3,-10,0.14,1030,3,15,30,5,37,200,100
3,0,0,100,-5,3,-10,0.14,1030,3,15,30,5,37,200,100
3,0,0,100,-5,3,-10,0.14,1030,3,15,30,5,37,200,100
3,0,0,100,-5,3,-10,0.14,1030,3,15,30,5,37,200,100
4,0,0,100,-6,3,-10,0.15,1030,3,18,30,5,37,200,100
4,0,0,100,-6,3,-10,0.15,1030,3,18,30,5,37,200,100
4,0,0,100,-6,3,-10,0.15,1030,3,18,30,5,37,200,100
4,0,0,100,-6,3,-10,0.15,1030,3,18,30,5,37,200,100
4,0,0,100,-6,3,-10,0.15,1030,3,18,30,5,37,200,100
4,0,0,100,-6,3,-10,0.15,1030,3,18,30,5,37,200,100
4,0,0,100,-6,3,-10,0.15,1030,3,18,30,5,37,200,100
4,0,0,100,-6,3,-10,0.15,1030,3,18,30,5,37,200,100
4,0,0,100,-6,3,-10,0.15,1030,3,18,30,5,52,200,100
4,0,0,100,-6,3,-10,0.15,1030,3,18,30,5,52,200,100
5,0,0,100,-7,3,-10,0.15,1030,2,10,30,5,52,200,100
5,0,0,100,-7,3,-10,0.15,1030,2,10,30,5,52,200,100
5,0,0,100,-7,3,-10,0.15,1030,2,10,30,5,52,200,100
5,0,0,100,-7,3,-10,0.15,1030,2,10,30,5,52,200,100
5,0,0,100,-7,3,-10,0.15,1030,2,10,30,5,52,200,100
5,0,0,100,-7,3,-10,0.15,1030,2,10,30,5,52,200,100
5,0,0,100,-7,3,-10,0.15,1030,2,10,30,5,52,200,100
5,0,0,100,-7,3,-10,0.15,1030,2,10,30,5,52,200,100
5,0,0,100,-7,3,-10,0.15,1030,2,10,30,5,52,200,100
5,0,0,100,-7,3,-10,0.15,1030,2,10,30,5,52,200,100
6,0,0,100,-7,3,-10,0.17,1030,3,14,30,6,51,200,100
6,0,0,100,-7,3,-10,0.17,1030,3,14,30,6,51,200,100
6,0,0,100,-7,3,-10,0.17,1030,3,14,30,6,51,200,100
6,0,0,100,-7,3,-10,0.17,1030,3,14,30,6,51,200,100
6,0,0,100,-7,-2,-9,0.17,1030,3,14,30,6,51,100,100
6,0,0,100,-7,-2,-9,0.17,1030,3,14,30,6,51,100,100
6,0,0,100,-7,-2,-9,0.17,1030,3,14,30,6,51,100,100
6,0,0,100,-7,-2,-9,0.17,1030,3,14,30,6,51,100,100
6,0,0,100,-7,-2,-9,0.17,1030,3,14,30,6,51,100,100
6,0,0,100,-7,-2,-9,0.17,1030,3,14,30,6,51,100,100
7,0,0,100,-7,-2,-9,0.17,1030,3,14,30,6,51,100,100
7,0,0,100,-7,-2,-9,0.17,1031,3,14,30,6,52,100,100
7,0,0,100,-7,-2,-9,0.17,1031,3,14,30,6,52,100,100
7,0,2,100,-7,-2,-9,0.17,1031,3,14,30,6,52,100,100
7,44,4,100,-7,-2,-9,0.17,1031,3,14,30,6,52,100,100
7,-121,6,100,-7,-2,-9,0.17,1031,3,14,30,6,52,100,100
7,-396,9,100,-7,-2,-9,0.17,1031,3,14,30,6,52,100,100
7,-797,14,100,-7,-2,-9,0.17,1031,3,14,30,6,52,100,100
7,-1893,26,100,-7,-2,-9,0.17,1031,3,14,30,6,52,100,100
7,-2485,32,100,-7,-2,-9,0.17,1031,3,14,30,6,52,100,100
8,-3446,38,100,-7,-2,-9,0.17,1031,3,14,30,6,52,100,100
8,-4450,44,100,-8,-2,-9,0.2,1031,2,6,30,6,52,100,100
8,-5600,50,100,-8,-2,-9,0.2,1031,2,6,30,6,52,100,100
8,-9770,60,100,-8,-2,-9,0.2,1031,2,6,30,6,51,100,100
8,-11339,66,100,-8,-2,-9,0.2,1031,2,6,30,6,51,100,100
8,-13461,70,100,-8,-2,-9,0.2,1031,2,6,30,6,51,100,100
8,-14334,83,100,-8,-2,-9,0.2,1031,2,6,30,6,51,100,100
8,-15532,102,100,-8,-2,-9,0.2,1031,2,6,30,6,51,100,100
8,-19032,171,100,-8,-2,-9,0.2,1031,2,6,30,6,51,100,100
8,-21017,156,100,-8,-2,-9,0.2,1031,2,6,30,6,51,100,100
9,-23056,209,100,-8,-2,-9,0.2,1031,2,6,30,6,51,100,100
9,-25061,119,100,-8,-2,-9,0.2,1031,2,6,30,6,51,100,100
9,-27265,242,100,-6,-2,-9,0.18,1032,2,6,30,6,51,100,100
9,-29783,275,100,-6,-2,-9,0.18,1032,2,6,30,6,51,100,100
9,-30703,290,100,-6,-2,-9,0.18,1032,2,6,30,6,51,100,100
9,-32047,301,100,-6,-2,-9,0.18,1032,2,6,30,6,50,100,100
9,-33445,318,100,-6,-2,-9,0.18,1032,2,6,30,6,50,100,100
9,-34653,332,100,-6,-2,-9,0.18,1032,2,6,30,6,50,100,100
9,-37724,363,100,-6,-2,-9,0.18,1032,2,6,30,6,50,100,100
9,-40561,373,100,-6,-2,-9,0.18,1032,2,6,30,6,50,100,100
10,-42806,387,100,-6,-2,-9,0.18,1032,2,6,30,6,50,100,100
10,-45612,407,100,-6,-2,-9,0.18,1032,2,6,30,6,50,100,100
10,-46311,386,100,-5,-2,-9,0.16,1032,2,7,30,6,50,100,100
10,-48217,448,100,-5,-2,-9,0.16,1032,2,7,30,6,50,100,100
10,-49117,459,100,-5,-2,-9,0.16,1032,2,7,30,6,50,100,100
10,-49533,473,100,-5,-2,-9,0.16,1032,2,7,30,6,50,100,100
10,-50531,486,100,-5,-2,-9,0.16,1032,2,7,30,6,50,100,100
10,-51101,499,100,-5,-2,-9,0.16,1032,2,7,30,6,50,100,100
10,-52432,517,100,-5,-2,-9,0.16,1032,2,7,30,6,50,100,100
10,-52936,525,100,-5,-2,-9,0.16,1032,2,7,30,6,50,100,100
11,-52879,535,100,-5,-2,-9,0.16,1032,2,7,30,6,50,100,100
11,-53806,,100,-5,-2,-9,0.16,1032,2,7,30,6,50,100,100
11,-54455,542,100,-5,-2,-9,0.16,1032,2,7,30,6,50,100,100
11,-54895,562,100,-4,-2,-9,0.15,1032,2,11,30,6,50,100,100
11,-54839,567,100,-4,-2,-9,0.15,1032,2,11,30,6,50,100,100
11,-54609,575,100,-4,-2,-9,0.15,1032,2,11,30,6,50,100,100
11,-55171,582,100,-4,-2,-9,0.15,1032,2,11,30,6,50,100,100
11,-56180,589,100,-4,-2,-9,0.15,1032,2,11,30,6,50,100,100
11,-56671,598,100,-4,-2,-9,0.15,1032,2,11,30,6,50,100,100
11,-57488,600,100,-4,-2,-9,0.15,1032,2,11,30,7,55,100,100
12,-57425,604,100,-4,-2,-9,0.15,1032,2,11,30,7,55,100,100
12,-57049,608,100,-4,-2,-9,0.15,1032,2,11,30,7,55,100,100
12,-58030,626,100,-4,-2,-9,0.15,1032,2,11,30,7,55,100,100
12,-57751,597,100,-2,-2,-9,0.14,1030,3,12,30,7,55,100,100
12,-57867,628,100,-2,-2,-9,0.14,1030,3,12,30,7,55,100,100
12,-58144,560,100,-2,-2,-9,0.14,1030,3,12,30,7,55,100,100
12,-58286,592,100,-2,-2,-9,0.14,1030,3,12,30,7,55,100,100
12,-57769,517,100,-2,-2,-9,0.14,1030,3,12,30,7,55,100,100
12,-57324,585,100,-2,-2,-9,0.14,1030,3,12,30,7,55,100,100
12,-58132,605,100,-2,-2,-9,0.14,1030,3,12,30,7,55,100,100
13,-57630,604,100,-2,-2,-9,0.14,1030,3,12,30,7,55,100,100
13,-56981,604,100,-2,-2,-9,0.14,1030,3,12,30,7,46,100,100
13,-55250,602,100,-2,-2,-9,0.14,1030,3,12,30,7,46,100,100
13,-54460,592,100,-2,-2,-9,0.14,1030,3,12,30,7,46,100,100
13,-53757,591,100,-2,-2,-9,0.12,1028,3,12,30,7,46,100,100
13,-53133,587,100,-2,-2,-9,0.12,1028,3,12,30,7,46,100,100
13,-52705,582,100,-2,-2,-9,0.12,1028,3,12,30,7,46,100,100
13,-52759,576,100,-2,-2,-9,0.12,1028,3,12,30,7,46,100,100
13,-51272,564,100,-2,-2,-9,0.12,1028,3,12,30,7,46,100,100
13,-50603,556,100,-2,-2,-9,0.12,1028,3,12,30,7,46,100,100
14,-50130,524,100,-2,-2,-9,0.12,1028,3,12,30,7,46,100,100
14,-49284,382,100,-2,-2,-9,0.12,1028,3,12,30,7,46,100,100
14,-48599,231,100,-2,-2,-9,0.12,1028,3,12,30,6,22,100,100
14,-47258,466,100,-2,-2,-9,0.12,1028,3,12,30,6,22,100,100
14,-46615,498,100,-2,-2,-9,0.12,1028,3,12,30,6,22,100,100
14,-45441,486,100,-1,-2,-9,0.12,1027,2,10,30,6,22,100,100
14,-44216,472,100,-1,-2,-9,0.12,1027,2,10,30,6,22,100,100
14,-42375,460,100,-1,-2,-9,0.12,1027,2,10,30,6,22,100,100
14,-39159,418,100,-1,-2,-9,0.12,1027,2,10,30,6,22,100,100
14,-38387,413,100,-1,-2,-9,0.12,1027,2,10,30,6,22,100,100
15,-37342,399,100,-1,-2,-9,0.12,1027,2,10,30,6,22,100,100
15,-35592,303,100,-1,-2,-9,0.12,1027,2,10,30,6,22,100,100
15,-33980,295,100,-1,-2,-9,0.12,1027,2,10,30,6,22,100,100
15,-30455,318,100,-1,-2,-9,0.12,1027,2,10,30,6,22,100,100
15,-29038,319,100,-1,-2,-9,0.12,1027,2,10,30,6,21,100,100
15,-27292,291,100,-1,-2,-9,0.12,1026,2,11,30,6,21,100,100
15,-25374,223,100,-1,-2,-9,0.12,1026,2,11,30,6,21,100,100
15,-23957,252,100,-1,-2,-9,0.12,1026,2,11,30,6,21,100,100
15,-20279,232,100,-1,-2,-9,0.12,1026,2,11,30,6,21,100,100
15,-18386,199,100,-1,-2,-9,0.12,1026,2,11,30,6,21,100,100
16,-16523,182,100,-1,-2,-9,0.12,1026,2,11,30,6,21,100,100
16,-14886,141,100,-1,-2,-9,0.12,1026,2,11,30,6,21,100,100
16,-13472,122,100,-1,-2,-9,0.12,1026,2,11,30,6,21,100,100
16,-10112,94,100,-1,-2,-9,0.12,1026,2,11,30,6,21,100,100
16,-8294,58,100,-1,-2,-9,0.12,1026,2,11,30,6,21,100,100
16,-6722,47,100,-1,-2,-9,0.11,1026,2,11,30,6,21,100,100
16,-5559,43,100,-1,-2,-9,0.11,1026,2,11,30,6,24,100,100
16,-4554,37,100,-1,-2,-9,0.11,1026,2,11,30,6,24,100,100
16,-2323,28,100,-1,-2,-9,0.11,1026,2,11,30,6,24,100,100
16,-1586,24,100,-1,-2,-9,0.11,1026,2,11,30,6,24,100,100
17,-829,17,100,-1,-2,-9,0.11,1026,2,11,30,6,24,100,100
17,-365,11,100,-1,-2,-9,0.11,1026,2,11,30,6,24,100,100
17,-128,8,100,-1,-2,-9,0.11,1026,2,11,30,6,24,100,100
17,131,3,100,-1,-2,-9,0.11,1026,2,11,30,6,24,100,100
17,192,2,100,-1,-2,-9,0.11,1026,2,11,30,6,24,100,100
17,124,1,100,-1,-2,-9,0.11,1026,2,11,30,6,24,100,100
17,115,0,100,-2,-2,-9,0.13,1025,2,9,30,6,24,100,100
17,0,0,100,-2,-2,-9,0.13,1025,2,9,30,6,24,100,100
17,0,0,100,-2,-2,-9,0.13,1025,2,9,30,7,27,100,100
17,0,0,100,-2,-2,-9,0.13,1025,2,9,30,7,27,100,100
18,0,0,100,-2,-2,-9,0.13,1025,2,9,30,7,27,100,100
18,0,0,100,-2,-2,-9,0.13,1025,2,9,30,7,27,100,100
18,0,0,100,-2,-2,-9,0.13,1025,2,9,30,7,27,100,100
18,0,0,100,-2,-2,-9,0.13,1025,2,9,30,7,27,100,100
18,0,0,100,-2,-1,-9,0.13,1025,2,9,30,7,27,100,100
18,0,0,100,-2,-1,-9,0.13,1025,2,9,30,7,27,100,100
18,0,0,100,-4,-1,-9,0.16,1026,2,6,30,7,27,100,100
18,0,0,100,-4,-1,-9,0.16,1026,2,6,30,7,27,100,100
18,0,0,100,-4,-1,-9,0.16,1026,2,6,30,7,27,100,100
18,0,0,100,-4,-1,-9,0.16,1026,2,6,30,7,27,100,100
19,0,0,100,-4,-1,-9,0.16,1026,2,6,30,7,25,100,100
19,0,0,100,-4,-1,-9,0.16,1026,2,6,30,7,25,100,100
19,0,0,100,-4,-1,-9,0.16,1026,2,6,30,7,25,100,100
19,0,0,100,-4,-1,-9,0.16,1026,2,6,30,7,25,100,100
19,0,0,100,-4,-1,-9,0.16,1026,2,6,30,7,25,100,100
19,0,0,100,-4,-1,-9,0.16,1026,2,6,30,7,25,100,100
19,0,0,100,-4,-1,-9,0.16,1026,2,6,30,7,25,100,100
19,0,0,100,-4,-1,-9,0.18,1025,2,7,30,7,25,100,100
19,0,0,100,-4,-1,-9,0.18,1025,2,7,30,7,25,100,100
19,0,0,100,-4,-1,-9,0.18,1025,2,7,30,7,25,100,100
20,0,0,100,-4,-1,-9,0.18,1025,2,7,30,7,25,100,100
20,0,0,100,-4,-1,-9,0.18,1025,2,7,30,7,25,100,100
20,0,0,100,-4,-1,-9,0.18,1025,2,7,30,7,26,100,100
20,0,0,100,-4,-1,-9,0.18,1025,2,7,30,7,26,100,100
20,0,0,100,-4,-1,-9,0.18,1025,2,7,30,7,26,100,100
20,0,0,100,-4,-1,-9,0.18,1025,2,7,30,7,26,100,100
20,0,0,100,-4,-1,-9,0.18,1025,2,7,30,7,26,100,100
20,0,0,100,-5,-1,-9,0.19,1025,2,6,30,7,26,100,100
20,0,0,100,-5,-1,-9,0.19,1025,2,6,30,7,26,100,100
20,0,0,100,-5,-1,-9,0.19,1025,2,6,30,7,26,100,100
21,0,0,100,-5,-1,-9,0.19,1025,2,6,30,7,26,100,100
21,0,0,100,-5,-1,-9,0.19,1025,2,6,30,7,26,100,100
21,0,0,100,-5,-1,-9,0.19,1025,2,6,30,7,26,100,100
21,0,0,100,-5,-1,-9,0.19,1025,2,6,30,7,26,100,100
21,0,0,100,-5,-1,-9,0.19,1025,2,6,30,9,30,100,100
21,0,0,100,-5,-1,-9,0.19,1025,2,6,30,9,30,100,100
21,0,0,100,-5,-1,-9,0.19,1025,2,6,30,9,30,100,100
21,0,0,100,-6,-1,-9,0.22,1025,1,2,30,9,30,100,100
21,0,0,100,-6,-1,-9,0.22,1025,1,2,30,9,30,100,100
21,0,0,100,-6,-1,-9,0.22,1025,1,2,30,9,30,100,100
22,0,0,100,-6,-1,-9,0.22,1025,1,2,30,9,30,100,100
22,0,0,100,-6,-1,-9,0.22,1025,1,2,30,9,30,100,100
22,0,0,100,-6,-1,-9,0.22,1025,1,2,30,9,30,100,100
22,0,0,100,-6,-1,-9,0.22,1025,1,2,30,9,30,100,100
22,0,0,100,-6,-1,-9,0.22,1025,1,2,30,9,30,100,100
22,0,0,100,-6,-1,-9,0.22,1025,1,2,30,9,30,100,100
22,0,0,100,-6,-1,-9,0.22,1025,1,2,30,20,50,100,100
22,0,0,100,-6,-1,-9,0.22,1025,1,2,30,20,50,100,100
22,0,0,100,-8,-1,-9,0.29,1024,1,2,30,20,50,100,100
22,0,0,100,-8,-1,-9,0.29,1024,1,2,30,20,50,100,100
23,0,0,100,-8,-1,-9,0.29,1024,1,2,30,20,50,100,100
23,0,0,100,-8,-1,-9,0.29,1024,1,2,30,20,50,100,100
23,0,0,100,-8,-1,-9,0.29,1024,1,2,30,20,50,100,100
23,0,0,100,-8,-1,-9,0.29,1024,1,2,30,20,50,100,100
23,0,0,100,-8,-1,-9,0.29,1024,1,2,30,20,50,100,100
23,0,0,100,-8,-1,-9,0.29,1024,1,2,30,20,50,100,100
23,0,0,100,-8,-1,-9,0.29,1024,1,2,30,20,50,100,100
23,0,0,100,-8,-1,-9,0.29,1024,1,2,30,20,50,100,100
23,0,0,100,-8,-1,-9,0.41,1024,1,2,26,35,68,100,100
23,0,0,100,-8,-1,-9,0.41,1024,1,2,26,35,68,100,100
0,0,0,100,-8,-1,-9,0.41,1024,1,2,26,35,68,100,100
0,0,0,100,-8,-1,-9,0.41,1024,1,2,26,35,68,100,100
0,0,0,100,-8,-1,-9,0.41,1024,1,2,26,35,68,100,100
0,0,0,100,-8,-1,-9,0.41,1024,1,2,26,35,68,100,100
0,0,0,100,-8,-1,-9,0.41,1024,1,2,26,35,68,100,100
0,0,0,100,-8,-1,-9,0.41,1024,1,2,26,35,68,100,100
0,0,0,100,-8,-1,-9,0.41,1024,1,2,26,35,68,100,100
0,0,0,100,-8,-1,-9,0.41,1024,1,2,26,35,68,100,100
0,0,0,100,-8,-1,-9,0.41,1024,1,2,26,35,68,100,100
0,0,0,100,-7,-1,-9,0.3,1023,1,3,19,35,68,100,100
1,0,0,100,-7,-1,-9,0.3,1023,1,3,19,19,51,100,100
1,0,0,100,-7,-1,-9,0.3,1023,1,3,19,19,51,100,100
1,0,0,100,-7,-1,-9,0.3,1023,1,3,19,19,51,100,100
1,0,0,100,-7,-1,-9,0.3,1023,1,3,19,19,51,100,100
1,0,0,100,-7,-1,-9,0.3,1023,1,3,19,19,51,100,100
1,0,0,100,-7,-1,-9,0.3,1023,1,3,19,19,51,100,100
1,0,0,100,-7,-1,-9,0.3,1023,1,3,19,19,51,100,100
1,0,0,100,-7,-1,-9,0.3,1023,1,3,19,19,51,100,100
1,0,0,100,-7,-1,-9,0.3,1023,1,3,19,19,51,100,100
1,0,0,100,-7,-1,-9,0.3,1023,1,3,19,19,51,100,100
2,0,0,100,-7,-1,-9,0.29,1023,1,3,16,19,51,100,100
2,0,0,100,-7,-1,-9,0.29,1023,1,3,16,19,51,100,100
2,0,0,100,-7,-1,-9,0.29,1023,1,3,16,28,57,100,100
2,0,0,100,-7,-1,-9,0.29,1023,1,3,16,28,57,100,100
2,0,0,100,-7,-1,-9,0.29,1023,1,3,16,28,57,100,100
2,0,0,100,-7,-1,-9,0.29,1023,1,3,16,28,57,100,100
2,0,0,100,-7,-1,-9,0.29,1023,1,3,16,28,57,100,100
2,0,0,100,-7,-1,-9,0.29,1023,1,3,16,28,57,100,100
2,0,0,100,-7,-1,-9,0.29,1023,1,3,16,28,57,100,100
2,0,0,100,-7,-1,-9,0.29,1023,1,3,16,28,57,100,100
3,0,0,100,-7,-1,-9,0.32,1022,1,1,16,28,57,100,100
3,0,0,100,-7,-1,-9,0.32,1022,1,1,16,28,57,100,100
3,0,0,100,-7,-1,-9,0.32,1022,1,1,16,28,57,100,100
3,0,0,100,-7,-1,-9,0.32,1022,1,1,16,28,57,100,100
3,0,0,100,-7,-1,-9,0.32,1022,1,1,16,28,57,100,100
3,0,0,100,-7,-1,-9,0.32,1022,1,1,16,28,57,100,100
3,0,0,100,-7,-1,-9,0.32,1022,1,1,16,28,57,100,100
3,0,0,100,-7,-1,-9,0.32,1022,1,1,16,28,57,100,100
3,0,0,100,-7,-1,-9,0.32,1022,1,1,16,28,57,100,100
3,0,0,100,-7,-1,-9,0.32,1022,1,1,16,28,57,100,100
4,0,0,100,-7,-1,-9,0.32,1022,1,1,16,28,57,100,100
4,0,0,100,-8,-1,-9,0.4,1022,1,4,18,28,57,100,100
4,0,0,100,-8,-1,-9,0.4,1022,1,4,18,28,57,100,100
4,0,0,100,-8,-1,-9,0.4,1022,1,4,18,28,57,100,100
4,0,0,100,-8,-1,-9,0.4,1022,1,4,18,28,57,100,100
4,0,0,100,-8,-1,-9,0.4,1022,1,4,18,28,57,100,100
4,0,0,100,-8,-1,-9,0.4,1022,1,4,18,37,55,100,100
4,0,0,100,-8,-1,-9,0.4,1022,1,4,18,37,55,100,100
4,0,0,100,-8,-1,-9,0.4,1022,1,4,18,37,55,100,100
4,0,0,100,-8,-1,-9,0.4,1022,1,4,18,37,55,100,100
5,0,0,100,-8,-1,-9,0.4,1022,1,4,18,37,55,100,100
5,0,0,100,-8,-1,-9,0.4,1022,1,4,18,37,55,100,100
5,0,0,100,-9,-1,-9,0.4,1021,2,6,21,37,55,100,100
5,0,0,100,-9,-1,-9,0.4,1021,2,6,21,37,55,100,100
5,0,0,100,-9,-1,-9,0.4,1021,2,6,21,37,55,100,100
5,0,0,100,-9,-1,-9,0.4,1021,2,6,21,37,55,100,100
5,0,0,100,-9,-1,-9,0.4,1021,2,6,21,37,55,100,100
5,0,0,100,-9,-1,-9,0.4,1021,2,6,21,37,55,100,100
5,0,0,100,-9,-1,-9,0.4,1021,2,6,21,26,52,100,100
5,0,0,100,-9,-1,-9,0.4,1021,2,6,21,26,52,100,100
6,0,0,100,-9,-1,-9,0.4,1021,2,6,21,26,52,100,100
6,0,0,100,-9,-1,-9,0.4,1021,2,6,21,26,52,100,100
6,0,0,100,-9,-1,-9,0.42,1021,2,6,23,26,52,100,100
6,0,0,100,-9,-1,-9,0.42,1021,2,6,23,26,52,100,100
6,0,0,100,-9,-1,-9,0.42,1021,2,6,23,26,52,100,100
6,0,0,100,-9,-1,-9,0.42,1021,2,6,23,26,52,100,100
6,0,0,100,-9,3,-8,0.42,1021,2,6,23,26,52,100,100
6,0,0,100,-9,3,-8,0.42,1021,2,6,23,26,52,100,100
6,0,0,100,-9,3,-8,0.42,1021,2,6,23,26,52,100,100
6,0,0,100,-9,3,-8,0.42,1021,2,6,23,26,52,100,100
7,0,0,100,-9,3,-8,0.42,1021,2,6,23,24,47,100,100
7,0,0,100,-9,3,-8,0.42,1021,2,6,23,24,47,100,100
7,0,0,100,-9,3,-8,0.42,1021,2,6,23,24,47,100,100
7,0,2,100,-10,3,-8,0.4,1021,1,3,25,24,47,100,100
7,50,3,100,-10,3,-8,0.4,1021,1,3,25,24,47,100,100
7,-49,5,100,-10,3,-8,0.4,1021,1,3,25,24,47,100,100
7,-265,8,100,-10,3,-8,0.4,1021,1,3,25,24,47,100,100
7,-582,12,100,-10,3,-8,0.4,1021,1,3,25,24,47,100,100
7,-1330,23,100,-10,2,-8,0.4,1021,1,3,25,24,47,100,100
7,-1728,29,100,-10,2,-8,0.4,1021,1,3,25,24,47,100,100
8,-2230,35,100,-10,2,-8,0.4,1021,1,3,25,24,47,100,100
8,-3062,42,100,-10,2,-8,0.4,1021,1,3,25,24,47,100,100
8,-3839,49,100,-10,2,-8,0.4,1021,1,3,25,24,43,100,100
8,-5721,62,100,-11,2,-8,0.46,1022,1,3,24,24,43,100,100
8,-6695,70,100,-11,2,-8,0.46,1022,1,3,24,24,43,100,100
8,-7847,77,100,-11,2,-8,0.46,1022,1,3,24,24,43,100,100
8,-9157,84,100,-11,2,-8,0.46,1022,1,3,24,24,43,100,100
8,-10459,94,100,-11,2,-8,0.46,1022,1,3,24,24,43,100,100
8,-13103,142,100,-11,2,-8,0.46,1022,1,3,24,24,43,100,100
8,-14402,123,100,-11,2,-8,0.46,1022,1,3,24,24,43,100,100
9,-16037,170,100,-11,2,-8,0.46,1022,1,3,24,24,43,100,100
9,-17468,167,100,-11,2,-8,0.46,1022,1,3,24,24,43,100,100
9,-19730,195,100,-11,2,-8,0.46,1022,1,3,24,24,43,100,100
9,-22622,228,100,-8,2,-8,0.37,1022,1,3,22,24,43,100,100
9,-23644,241,100,-8,2,-8,0.37,1022,1,3,22,24,43,100,100
9,-25102,257,100,-8,2,-8,0.37,1022,1,3,22,24,43,100,100
9,-27335,275,100,-8,2,-8,0.37,1022,1,3,22,24,43,100,100
9,-29164,287,100,-8,2,-8,0.37,1022,1,3,22,24,43,100,100
9,-31566,304,100,-8,2,-8,0.37,1022,1,3,22,24,43,100,100
9,-33053,318,100,-8,2,-8,0.37,1022,1,3,22,24,43,100,100
10,-34484,334,100,-8,2,-8,0.37,1022,1,3,22,24,43,100,100
10,-36551,350,100,-8,2,-8,0.37,1022,1,3,22,24,43,100,100
10,-37893,347,100,-8,2,-8,0.37,1022,1,3,22,24,43,100,100
10,-39660,390,100,-8,2,-8,0.37,1022,1,3,22,24,43,100,100
10,-40594,403,100,-5,2,-8,0.3,1022,2,5,23,24,43,100,100
10,-42049,419,100,-5,2,-8,0.3,1022,2,5,23,22,38,100,100
10,-42466,428,100,-5,2,-8,0.3,1022,2,5,23,22,38,100,100
10,-43282,437,100,-5,2,-8,0.3,1022,2,5,23,22,38,100,100
10,-45716,457,100,-5,2,-8,0.3,1022,2,5,23,22,38,100,100
10,-47036,470,100,-5,2,-8,0.3,1022,2,5,23,22,38,100,100
11,-47713,485,100,-5,2,-8,0.3,1022,2,5,23,22,38,100,100
11,-49187,500,100,-5,2,-8,0.3,1022,2,5,23,22,38,100,100
11,-49225,511,100,-5,2,-8,0.3,1022,2,5,23,22,38,100,100
11,-50996,531,100,-5,2,-8,0.3,1022,2,5,23,22,38,100,100
11,-50992,538,100,-3,2,-8,0.24,1021,2,8,23,22,38,100,100
11,-50815,546,100,-3,2,-8,0.24,1021,2,8,23,22,38,100,100
11,-50826,551,100,-3,2,-8,0.24,1021,2,8,23,22,38,100,100
11,-51688,557,100,-3,2,-8,0.24,1021,2,8,23,25,44,100,100
11,-51754,567,100,-3,2,-8,0.24,1021,2,8,23,25,44,100,100
11,-52185,572,100,-3,2,-8,0.24,1021,2,8,23,25,44,100,100
12,-52342,570,100,-3,2,-8,0.24,1021,2,8,23,25,44,100,100
12,-52053,587,100,-3,2,-8,0.24,1021,2,8,23,25,44,100,100
