,data_date,power,solar,wea_code,temperature,highest_temperature,lowest_temperature,humidity,pressure,wind_speed,wind_meter,visibility,air_pm_25,air,day_weather_code,night_weather_code
1478,3.5,0,0,100,-11,-4,-12,0.42,1020,1,3,19,38,56,200,100
1479,3.55,0,0,100,-11,-4,-12,0.42,1020,1,3,19,38,56,200,100
1480,4,0,0,100,-11,-4,-12,0.42,1020,1,3,19,38,56,200,100
1481,4.05,0,0,100,-11,-4,-12,0.41,1021,2,5,21,39,55,200,100
1482,4.1,0,0,100,-11,-4,-12,0.41,1021,2,5,21,39,55,200,100
1483,4.2,0,0,100,-11,-4,-12,0.41,1021,2,5,21,39,55,200,100
1484,4.25,0,0,100,-11,-4,-12,0.41,1021,2,5,21,39,55,200,100
1485,4.3,0,0,100,-11,-4,-12,0.41,1021,2,5,21,39,55,200,100
1486,4.35,0,0,100,-11,-4,-12,0.41,1021,2,5,21,39,55,200,100
1487,4.4,0,0,100,-11,-4,-12,0.41,1021,2,5,21,39,55,200,100
1488,4.5,0,0,100,-11,-4,-12,0.41,1021,2,5,21,39,55,200,100
1489,4.55,0,0,100,-11,-4,-12,0.41,1021,2,5,21,39,55,200,100
1490,5,0,0,100,-11,-4,-12,0.41,1021,2,5,21,39,55,200,100
1491,5.05,0,0,100,-11,-4,-12,0.41,1021,2,5,21,39,55,200,100
1492,5.1,0,0,100,-11,-4,-12,0.37,1021,2,7,21,39,55,200,100
1493,5.2,0,0,100,-11,-4,-12,0.37,1021,2,7,21,37,53,200,100
1494,5.25,0,0,100,-11,-4,-12,0.37,1021,2,7,21,37,53,200,100
1495,5.3,0,0,100,-11,-4,-12,0.37,1021,2,7,21,37,53,200,100
1496,5.35,0,0,100,-11,-4,-12,0.37,1021,2,7,21,37,53,200,100
1497,5.4,0,0,100,-11,-4,-12,0.37,1021,2,7,21,37,53,200,100
1498,5.5,0,0,100,-11,-4,-12,0.37,1021,2,7,21,37,53,200,100
1499,5.55,0,0,100,-11,-4,-12,0.37,1021,2,7,21,37,53,200,100
1500,6,0,0,100,-11,-4,-12,0.37,1021,2,7,21,37,53,200,100
1501,6.05,0,0,100,-11,-4,-12,0.37,1021,2,7,21,37,53,200,100
1502,6.1,0,0,100,-11,-4,-12,0.38,1022,2,9,22,37,53,200,100
1503,6.2,0,0,100,-11,-4,-12,0.38,1022,2,9,22,37,53,200,100
1504,6.25,0,0,100,-11,0,-10,0.38,1022,2,9,22,37,53,100,100
1505,6.3,0,0,100,-11,0,-10,0.38,1022,2,9,22,34,49,100,100
1506,6.35,0,0,100,-11,0,-10,0.38,1022,2,9,22,34,49,100,100
1507,6.4,0,0,100,-11,0,-10,0.38,1022,2,9,22,34,49,100,100
1508,6.5,0,0,100,-11,0,-10,0.38,1022,2,9,22,34,49,100,100
1509,6.55,0,0,100,-11,0,-10,0.38,1022,2,9,22,34,49,100,100
1510,7,0,0,100,-11,0,-10,0.38,1022,2,9,22,34,49,100,100
1511,7.05,0,0,100,-11,0,-10,0.38,1022,2,9,22,34,49,100,100
1512,7.1,0,0,100,-11,0,-10,0.39,1023,2,6,21,34,49,100,100
1513,7.2,0,2,100,-11,0,-10,0.39,1023,2,6,21,34,49,100,100
1514,7.25,72,3,100,-11,0,-10,0.39,1023,2,6,21,34,49,100,100
1515,7.3,2,5,100,-11,0,-10,0.39,1023,2,6,21,34,49,100,100
1516,7.35,-160,6,100,-11,0,-10,0.39,1023,2,6,21,34,49,100,100
1517,7.4,-357,9,100,-11,0,-10,0.39,1023,2,6,21,32,48,100,100
1518,7.5,-1027,18,100,-11,0,-10,0.39,1023,2,6,21,32,48,100,100
1519,7.55,-1651,28,100,-11,0,-10,0.39,1023,2,6,21,32,48,100,100
1520,8,-2033,37,100,-11,0,-10,0.39,1023,2,6,21,32,48,100,100
1521,8.05,-2763,41,100,-11,0,-10,0.39,1023,2,6,21,32,48,100,100
1522,8.1,-3433,49,100,-11,0,-10,0.39,1023,2,6,21,32,48,100,100
1523,8.2,-7315,87,200,-11,0,-10,0.39,1024,2,6,21,32,48,100,100
1524,8.25,-6729,79,200,-11,0,-10,0.39,1024,2,6,21,32,48,100,100
1525,8.3,-6342,74,200,-11,0,-10,0.39,1024,2,6,21,32,48,100,100
1526,8.35,-6223,78,200,-11,0,-10,0.39,1024,2,6,21,32,48,100,100
1527,8.4,-8880,85,200,-11,0,-10,0.39,1024,2,6,21,32,48,100,100
1528,8.5,-7780,81,200,-11,0,-10,0.39,1024,2,6,21,32,48,200,100
1529,8.55,-7730,85,200,-11,0,-10,0.39,1024,2,6,21,30,46,200,100
1530,9,-9757,93,200,-11,0,-10,0.39,1024,2,6,21,30,46,200,100
1531,9.05,-7918,91,200,-11,0,-10,0.39,1024,2,6,21,30,46,200,100
1532,9.1,-17056,147,200,-11,0,-10,0.39,1024,2,6,21,30,46,200,100
1533,9.2,-14910,157,200,-10,0,-10,0.37,1025,1,4,20,30,46,200,100
1534,9.25,-4846,66,200,-10,0,-10,0.37,1025,1,4,20,30,46,200,100
1535,9.3,-11485,122,200,-10,0,-10,0.37,1025,1,4,20,30,46,200,100
1536,9.35,-33899,360,200,-10,0,-10,0.37,1025,1,4,20,30,46,200,100
1537,9.4,-12666,167,200,-10,0,-10,0.37,1025,1,4,20,30,46,200,100
1538,9.5,-9684,128,200,-10,0,-10,0.37,1025,1,4,20,30,46,200,100
1539,9.55,-8030,108,200,-10,0,-10,0.37,1025,1,4,20,30,46,200,100
1540,10,-9684,126,200,-10,0,-10,0.37,1025,1,4,20,30,50,200,100
1541,10.05,-9386,125,200,-10,0,-10,0.37,1025,1,4,20,30,50,200,100
1542,10.1,-12574,165,200,-10,0,-10,0.37,1025,1,4,20,30,50,200,100
1543,10.2,-10985,144,200,-10,0,-10,0.37,1025,1,4,20,30,50,200,100
1544,10.25,-12656,166,200,-8,0,-10,0.34,1027,2,6,19,30,50,200,100
1545,10.3,-14161,178,200,-8,0,-10,0.34,1027,2,6,19,30,50,200,100
1546,10.35,-13453,175,200,-8,0,-10,0.34,1027,2,6,19,30,50,200,100
1547,10.4,-15594,194,200,-8,0,-10,0.34,1027,2,6,19,30,50,200,100
1548,10.5,-18865,233,200,-8,0,-10,0.34,1027,2,6,19,30,50,200,100
1549,10.55,-19793,248,200,-8,0,-10,0.34,1027,2,6,19,30,50,200,100
1550,11,-17569,221,200,-8,0,-10,0.34,1027,2,6,19,30,50,200,100
1551,11.05,-17128,212,200,-8,0,-10,0.34,1027,2,6,19,30,50,200,100
1552,11.1,-28921,338,200,-8,0,-10,0.34,1027,2,6,19,30,50,200,100
1553,11.2,-33997,377,200,-8,0,-10,0.34,1027,2,6,19,30,50,200,100
1554,11.25,-36367,399,200,-5,0,-10,0.32,1026,2,7,20,30,50,200,100
1555,11.3,-46697,492,200,-5,0,-10,0.32,1026,2,7,20,30,50,200,100
1556,11.35,-45242,478,200,-5,0,-10,0.32,1026,2,7,20,30,50,200,100
1557,11.4,-45936,554,200,-5,0,-10,0.32,1026,2,7,20,30,50,200,100
1558,11.5,-63290,644,200,-5,0,-10,0.32,1026,2,7,20,30,50,200,100
1559,11.55,-31788,378,200,-5,0,-10,0.32,1026,2,7,20,30,50,200,100
1560,12,-26865,330,200,-5,0,-10,0.32,1026,2,7,20,30,50,200,100
1561,12.05,-29685,407,200,-5,0,-10,0.32,1026,2,7,20,30,50,200,100
1562,12.1,-51928,504,200,-5,0,-10,0.32,1026,2,7,20,30,50,200,100
1563,12.2,-60223,604,200,-5,0,-10,0.32,1026,2,7,20,30,50,200,100
1564,12.25,-59731,650,200,-5,0,-10,0.32,1026,2,7,20,30,54,200,100
1565,12.3,-59269,619,200,-4,0,-10,0.28,1026,2,6,23,30,54,200,100
1566,12.35,-49657,535,200,-4,0,-10,0.28,1026,2,6,23,30,54,200,100
1567,12.4,-24577,384,200,-4,0,-10,0.28,1026,2,6,23,30,54,200,100
1568,12.5,-58549,617,200,-4,0,-10,0.28,1026,2,6,23,30,54,200,100
1569,12.55,-58767,630,200,-4,0,-10,0.28,1026,2,6,23,30,54,200,100
1570,13,-59722,629,200,-4,0,-10,0.28,1026,2,6,23,30,54,200,100
1571,13.05,-59678,625,200,-4,0,-10,0.28,1026,2,6,23,30,54,200,100
1572,13.1,-53109,595,200,-4,0,-10,0.28,1026,2,6,23,30,54,200,100
1573,13.2,-56801,613,200,-4,0,-10,0.28,1026,2,6,23,30,54,200,100
1574,13.25,-50211,617,200,-4,0,-10,0.28,1026,2,6,23,30,54,200,100
1575,13.3,-54806,599,200,-2,0,-10,0.24,1025,1,4,23,30,54,200,100
1576,13.35,-53309,597,200,-2,0,-10,0.24,1025,1,4,23,25,62,200,100
1577,13.4,-52380,592,200,-2,0,-10,0.24,1025,1,4,23,25,62,200,100
1578,13.5,-51147,513,200,-2,0,-10,0.24,1025,1,4,23,25,62,200,100
1579,13.55,-50658,568,200,-2,0,-10,0.24,1025,1,4,23,25,62,200,100
1580,14,-49839,457,200,-2,0,-10,0.24,1025,1,4,23,25,62,200,100
1581,14.05,-48946,298,200,-2,0,-10,0.24,1025,1,4,23,25,62,200,100
1582,14.1,-48113,513,200,-2,0,-10,0.24,1025,1,4,23,25,62,200,100
1583,14.2,-46290,510,200,-2,0,-10,0.24,1025,1,4,23,25,62,200,100
1584,14.25,-45287,513,200,-2,0,-10,0.24,1025,1,4,23,25,62,200,100
1585,14.3,-44619,511,200,0,0,-10,0.22,1024,2,8,29,25,62,200,100
1586,14.35,-43154,489,200,0,0,-10,0.22,1024,2,8,29,25,62,200,100
1587,14.4,-42742,456,200,0,0,-10,0.22,1024,2,8,29,25,62,200,100
1588,14.5,-39292,446,200,0,0,-10,0.22,1024,2,8,29,14,52,200,100
1589,14.55,-38597,435,200,0,0,-10,0.22,1024,2,8,29,14,52,200,100
1590,15,-37315,384,200,0,0,-10,0.22,1024,2,8,29,14,52,200,100
1591,15.05,-36288,377,200,0,0,-10,0.22,1024,2,8,29,14,52,200,100
1592,15.1,-35020,335,200,0,0,-10,0.22,1024,2,8,29,14,52,200,100
1593,15.2,-31486,291,200,0,0,-10,0.22,1024,2,8,29,14,52,200,100
1594,15.25,-29501,305,200,0,0,-10,0.22,1024,2,8,29,14,52,200,100
1595,15.3,-28294,314,200,0,0,-10,0.22,1024,2,8,29,14,52,200,100
1596,15.35,-27103,271,100,0,0,-10,0.19,1025,1,2,28,14,52,200,100
1597,15.4,-25498,262,100,0,0,-10,0.19,1025,1,2,28,14,52,200,100
1598,15.5,-22065,205,100,0,0,-10,0.19,1025,1,2,28,14,52,200,100
1599,15.55,-20500,179,100,0,0,-10,0.19,1025,1,2,28,14,52,200,100
1600,16,-18727,130,100,0,0,-10,0.19,1025,1,2,28,13,51,200,100
1601,16.05,-16758,128,100,0,0,-10,0.19,1025,1,2,28,13,51,200,100
1602,16.1,-15077,128,100,0,0,-10,0.19,1025,1,2,28,13,51,200,100
1603,16.2,-11799,63,100,0,0,-10,0.19,1025,1,2,28,13,51,200,100
1604,16.25,-10473,59,100,0,0,-10,0.19,1025,1,2,28,13,51,200,100
1605,16.3,-9311,54,100,0,0,-10,0.19,1025,1,2,28,13,51,200,100
1606,16.35,-8050,50,100,0,0,-10,0.19,1025,1,2,28,13,51,200,100
1607,16.4,-6307,44,100,0,0,-10,0.19,1025,1,2,30,13,51,200,100
1608,16.5,-3446,31,100,0,0,-10,0.19,1025,1,2,30,13,51,200,100
1609,16.55,-2434,25,100,0,0,-10,0.19,1025,1,2,30,13,51,200,100
1610,17,-1580,19,100,0,0,-10,0.19,1025,1,2,30,13,51,200,100
1611,17.05,-974,14,100,0,0,-10,0.19,1025,1,2,30,13,51,200,100
1612,17.1,-476,10,100,0,0,-10,0.19,1025,1,2,30,13,48,200,100
1613,17.2,-5,5,100,0,0,-10,0.19,1025,1,2,30,13,48,200,100
1614,17.25,111,3,100,0,0,-10,0.19,1025,1,2,30,13,48,200,100
1615,17.3,179,,100,0,0,-10,0.19,1025,1,2,30,13,48,200,100
1616,17.35,239,2,100,0,0,-10,0.19,1025,1,2,30,13,48,200,100
1617,17.4,231,1,100,0,0,-10,0.18,1026,2,8,30,13,48,200,100
1618,17.5,0,0,100,0,0,-10,0.18,1026,2,8,30,13,48,200,100
1619,17.55,0,0,100,0,0,-10,0.18,1026,2,8,30,13,48,200,100
1620,18,0,0,100,0,0,-10,0.18,1026,2,8,30,13,48,200,100
1621,18.05,0,0,100,0,0,-10,0.18,1026,2,8,30,13,48,200,100
1622,18.1,0,0,100,0,0,-10,0.18,1026,2,8,30,13,48,200,100
1623,18.2,0,0,100,0,0,-10,0.18,1026,2,8,30,13,48,200,100
1624,18.25,0,0,100,0,0,-10,0.18,1026,2,8,30,12,46,200,100
1625,18.3,0,0,100,0,0,-10,0.18,1026,2,8,30,12,46,200,100
1626,18.35,0,0,100,0,0,-10,0.18,1026,2,8,30,12,46,200,100
1627,18.4,0,0,100,0,0,-10,0.18,1026,2,8,30,12,46,200,100
1628,18.5,0,0,100,-1,0,-10,0.18,1027,2,9,30,12,46,200,100
1629,18.55,0,0,100,-1,0,-10,0.18,1027,2,9,30,12,46,200,100
1630,19,0,0,100,-1,0,-10,0.18,1027,2,9,30,12,46,200,100
1631,19.05,0,0,100,-1,0,-10,0.18,1027,2,9,30,12,46,200,100
1632,19.1,0,0,100,-1,0,-10,0.18,1027,2,9,30,12,46,200,100
1633,19.2,0,0,100,-1,0,-10,0.18,1027,2,9,30,12,46,200,100
1634,19.25,0,0,100,-1,0,-10,0.18,1027,2,9,30,12,46,200,100
1635,19.3,0,0,100,-1,0,-10,0.18,1027,2,9,30,12,46,200,100
1636,19.35,0,0,100,-1,0,-10,0.18,1027,2,9,30,10,37,200,100
1637,19.4,0,0,100,-1,0,-10,0.18,1027,2,9,30,10,37,200,100
1638,19.5,0,0,100,-2,0,-10,0.19,1029,3,13,30,10,37,200,100
1639,19.55,0,0,100,-2,0,-10,0.19,1029,3,13,30,10,37,200,100
1640,20,0,0,100,-2,0,-10,0.19,1029,3,13,30,10,37,200,100
1641,20.05,0,0,100,-2,0,-10,0.19,1029,3,13,30,10,37,200,100
1642,20.1,0,0,100,-2,0,-10,0.19,1029,3,13,30,10,37,200,100
1643,20.2,0,0,100,-2,0,-10,0.19,1029,3,13,30,10,37,200,100
1644,20.25,0,0,100,-2,0,-10,0.19,1029,3,13,30,10,37,200,100
1645,20.3,0,0,100,-2,0,-10,0.19,1029,3,13,30,10,37,200,100
1646,20.35,0,0,100,-2,0,-10,0.19,1029,3,13,30,10,37,200,100
1647,20.4,0,0,100,-2,0,-10,0.19,1029,3,13,30,10,37,200,100
1648,20.5,0,0,100,-3,0,-10,0.19,1029,2,11,30,5,22,200,100
1649,20.55,0,0,100,-3,0,-10,0.19,1029,2,11,30,5,22,200,100
1650,21,0,0,100,-3,0,-10,0.19,1029,2,11,30,5,22,200,100
1651,21.05,0,0,100,-3,0,-10,0.19,1029,2,11,30,5,22,200,100
1652,21.1,0,0,100,-3,0,-10,0.19,1029,2,11,30,5,22,200,100
1653,21.2,0,0,100,-3,0,-10,0.19,1029,2,11,30,5,22,200,100
1654,21.25,0,0,100,-3,0,-10,0.19,1029,2,11,30,5,22,200,100
1655,21.3,0,0,100,-3,0,-10,0.19,1029,2,11,30,5,22,200,100
1656,21.35,0,0,100,-3,0,-10,0.19,1029,2,11,30,5,22,200,100
1657,21.4,0,0,100,-3,0,-10,0.19,1029,2,11,30,5,22,200,100
1658,21.5,0,0,100,-3,0,-10,0.19,1029,2,11,30,5,22,200,100
1659,21.55,0,0,100,-3,0,-10,0.21,1030,2,8,30,5,22,200,100
1660,22,0,0,100,-3,0,-10,0.21,1030,2,8,30,5,21,200,100
1661,22.05,0,0,100,-3,0,-10,0.21,1030,2,8,30,5,21,200,100
1662,22.1,0,0,100,-3,0,-10,0.21,1030,2,8,30,5,21,200,100
1663,22.2,0,0,100,-3,0,-10,0.21,1030,2,8,30,5,21,200,100
1664,22.25,0,0,100,-3,0,-10,0.21,1030,2,8,30,5,21,200,100
1665,22.3,0,0,100,-3,0,-10,0.21,1030,2,8,30,5,21,200,100
1666,22.35,0,0,100,-3,0,-10,0.21,1030,2,8,30,5,21,200,100
1667,22.4,0,0,100,-3,0,-10,0.21,1030,2,8,30,5,21,200,100
1668,22.5,0,0,100,-3,0,-10,0.21,1030,2,8,30,5,21,200,100
1669,22.55,0,0,100,-3,0,-10,0.21,1030,2,8,30,5,21,200,100
1670,23,0,0,100,-3,0,-10,0.23,1030,2,10,30,5,21,200,100
1671,23.05,0,0,100,-3,0,-10,0.23,1030,2,10,30,5,21,200,100
1672,23.1,0,0,100,-3,0,-10,0.23,1030,2,10,30,5,21,200,100
1673,23.2,0,0,100,-3,0,-10,0.23,1030,2,10,30,5,21,200,100
1674,23.25,0,0,100,-3,0,-10,0.23,1030,2,10,30,5,21,200,100
1675,23.3,0,0,100,-3,0,-10,0.23,1030,2,10,30,5,21,200,100
1676,23.35,0,0,100,-3,0,-10,0.23,1030,2,10,30,5,21,200,100
1677,23.4,0,0,100,-3,0,-10,0.23,1030,2,10,30,5,21,200,100
1678,23.5,0,0,100,-3,0,-10,0.23,1030,2,10,30,5,21,200,100
1679,23.55,0,0,100,-3,0,-10,0.23,1030,2,10,30,5,21,200,100
1680,0,0,0,100,-3,0,-10,0.23,1030,2,10,30,5,21,200,100
1681,0.05,0,0,100,-6,0,-10,0.27,1029,2,5,30,5,21,200,100
1682,0.1,0,0,100,-6,0,-10,0.27,1029,2,5,30,5,21,200,100
1683,0.2,0,0,100,-6,0,-10,0.27,1029,2,5,30,5,21,200,100
1684,0.25,0,0,100,-6,0,-10,0.27,1029,2,5,30,5,20,200,100
1685,0.3,0,0,100,-6,0,-10,0.27,1029,2,5,30,5,20,200,100
1686,0.35,0,0,100,-6,0,-10,0.27,1029,2,5,30,5,20,200,100
1687,0.4,0,0,100,-6,0,-10,0.27,1029,2,5,30,5,20,200,100
1688,0.5,0,0,100,-6,0,-10,0.27,1029,2,5,30,5,20,200,100
1689,0.55,0,0,100,-6,0,-10,0.27,1029,2,5,30,5,20,200,100
1690,1,0,0,100,-6,0,-10,0.27,1029,2,5,30,5,20,200,100
1691,1.05,0,0,100,-6,0,-10,0.27,1029,2,5,30,5,20,200,100
1692,1.1,0,0,100,-5,0,-10,0.28,1029,2,9,30,5,20,200,100
1693,1.2,0,0,100,-5,0,-10,0.28,1029,2,9,30,5,20,200,100
1694,1.25,0,0,100,-5,0,-10,0.28,1029,2,9,30,5,20,200,100
1695,1.3,0,0,100,-5,0,-10,0.28,1029,2,9,30,5,20,200,100
1696,1.35,0,0,100,-5,0,-10,0.28,1029,2,9,30,5,21,200,100
1697,1.4,0,0,100,-5,0,-10,0.28,1029,2,9,30,5,21,200,100
1698,1.5,0,0,100,-5,0,-10,0.28,1029,2,9,30,5,21,200,100
1699,1.55,0,0,100,-5,0,-10,0.28,1029,2,9,30,5,21,200,100
1700,2,0,0,100,-5,0,-10,0.28,1029,2,9,30,5,21,200,100
1701,2.05,0,0,100,-5,0,-10,0.28,1029,2,9,30,5,21,200,100
1702,2.1,0,0,100,-5,0,-10,0.26,1030,2,10,30,5,21,200,100
1703,2.2,0,0,100,-5,0,-10,0.26,1030,2,10,30,5,21,200,100
1704,2.25,0,0,100,-5,0,-10,0.26,1030,2,10,30,5,21,200,100
1705,2.3,0,0,100,-5,0,-10,0.26,1030,2,10,30,5,21,200,100
1706,2.35,0,0,100,-5,0,-10,0.26,1030,2,10,30,5,21,200,100
1707,2.4,0,0,100,-5,0,-10,0.26,1030,2,10,30,5,21,200,100
1708,2.5,0,0,100,-5,0,-10,0.26,1030,2,10,30,5,21,200,100
1709,2.55,0,0,100,-5,0,-10,0.26,1030,2,10,30,6,20,200,100
1710,3,0,0,100,-5,0,-10,0.26,1030,2,10,30,6,20,200,100
1711,3.05,0,0,100,-5,0,-10,0.26,1030,2,10,30,6,20,200,100
1712,3.1,0,0,100,-4,0,-10,0.25,1030,3,12,30,6,20,200,100
1713,3.2,0,0,100,-4,0,-10,0.25,1030,3,12,30,6,20,200,100
1714,3.25,0,0,100,-4,0,-10,0.25,1030,3,12,30,6,20,200,100
1715,3.3,0,0,100,-4,0,-10,0.25,1030,3,12,30,6,20,200,100
1716,3.35,0,0,100,-4,0,-10,0.25,1030,3,12,30,6,20,200,100
1717,3.4,0,0,100,-4,0,-10,0.25,1030,3,12,30,6,20,200,100
1718,3.5,0,0,100,-4,0,-10,0.25,1030,3,12,30,6,20,200,100
1719,3.55,0,0,100,-4,0,-10,0.25,1030,3,12,30,6,20,200,100
1720,4,0,0,100,-4,0,-10,0.25,1030,3,12,30,6,20,200,100
1721,4.05,0,0,100,-4,0,-10,0.25,1030,3,12,30,6,21,200,100
1722,4.1,0,0,100,-4,0,-10,0.25,1030,3,12,30,6,21,200,100
1723,4.2,0,0,100,-4,0,-10,0.22,1030,3,18,30,6,21,200,100
1724,4.25,0,0,100,-4,0,-10,0.22,1030,3,18,30,6,21,200,100
1725,4.3,0,0,100,-4,0,-10,0.22,1030,3,18,30,6,21,200,100
1726,4.35,0,0,100,-4,0,-10,0.22,1030,3,18,30,6,21,200,100
1727,4.4,0,0,100,-4,0,-10,0.22,1030,3,18,30,6,21,200,100
1728,4.5,0,0,100,-4,0,-10,0.22,1030,3,18,30,6,21,200,100
1729,4.55,0,0,100,-4,0,-10,0.22,1030,3,18,30,6,21,200,100
1730,5,0,0,100,-4,0,-10,0.22,1030,3,18,30,6,21,200,100
1731,5.05,0,0,100,-4,0,-10,0.22,1030,3,18,30,6,21,200,100
1732,5.1,0,0,100,-4,0,-10,0.22,1030,3,18,30,5,21,200,100
1733,5.2,0,0,100,-6,0,-10,0.28,1030,1,5,30,5,21,200,100
1734,5.25,0,0,100,-6,0,-10,0.28,1030,1,5,30,5,21,200,100
1735,5.3,0,0,100,-6,0,-10,0.28,1030,1,5,30,5,21,200,100
1736,5.35,0,0,100,-6,0,-10,0.28,1030,1,5,30,5,21,200,100
1737,5.4,0,0,100,-6,0,-10,0.28,1030,1,5,30,5,21,200,100
1738,5.5,0,0,100,-6,0,-10,0.28,1030,1,5,30,5,21,200,100
1739,5.55,0,0,100,-6,0,-10,0.28,1030,1,5,30,5,21,200,100
1740,6,0,0,100,-6,0,-10,0.28,1030,1,5,30,5,21,200,100
1741,6.05,0,0,100,-6,0,-10,0.28,1030,1,5,30,5,21,200,100
1742,6.1,0,0,100,-6,0,-10,0.28,1030,1,5,30,5,21,200,100
1743,6.2,0,0,100,-6,0,-10,0.28,1030,1,5,30,5,21,200,100
1744,6.25,0,0,100,-7,0,-10,0.3,1030,2,8,30,5,21,200,100
1745,6.3,0,0,100,-7,0,-10,0.3,1030,2,8,30,5,21,200,100
1746,6.35,0,0,100,-7,1,-10,0.3,1030,2,8,30,5,21,100,100
1747,6.4,0,0,100,-7,1,-10,0.3,1030,2,8,30,5,21,100,100
1748,6.5,0,0,100,-7,1,-10,0.3,1030,2,8,30,5,21,100,100
1749,6.55,0,0,100,-7,1,-10,0.3,1030,2,8,30,5,21,100,100
1750,7,0,0,100,-7,1,-10,0.3,1030,2,8,30,5,21,100,100
1751,7.05,0,0,100,-7,1,-10,0.3,1030,2,8,30,5,21,100,100
1752,7.1,0,1,100,-7,1,-10,0.3,1030,2,8,30,5,21,100,100
1753,7.2,73,3,100,-7,1,-10,0.3,1030,2,8,30,5,21,100,100
1754,7.25,-101,6,100,-5,1,-10,0.23,1031,3,14,30,5,21,100,100
1755,7.3,-385,8,100,-5,1,-10,0.23,1031,3,14,30,5,21,100,100
1756,7.35,-833,14,100,-5,1,-10,0.23,1031,3,14,30,5,21,100,100
1757,7.4,-1569,21,100,-5,1,-10,0.23,1031,3,14,30,5,21,100,100
1758,7.5,-2520,31,100,-5,1,-10,0.23,1031,3,14,30,5,21,100,100
1759,7.55,-3261,37,100,-5,1,-10,0.23,1031,3,14,30,5,21,100,100
1760,8,-4476,43,100,-5,1,-10,0.23,1031,3,14,30,5,21,100,100
1761,8.05,-6495,47,100,-5,1,-10,0.23,1031,3,14,30,5,21,100,100
1762,8.1,-8026,52,100,-5,1,-10,0.23,1031,3,14,30,5,21,100,100
1763,8.2,-10410,61,100,-5,1,-10,0.23,1031,3,14,30,5,21,100,100
1764,8.25,-12728,62,100,-4,1,-10,0.22,1031,3,12,30,5,21,100,100
1765,8.3,-15740,68,100,-4,1,-10,0.22,1031,3,12,30,5,21,100,100
1766,8.35,-17889,125,100,-4,1,-10,0.22,1031,3,12,30,5,21,100,100
1767,8.4,-19875,114,100,-4,1,-10,0.22,1031,3,12,30,5,21,100,100
1768,8.5,-22978,118,100,-4,1,-10,0.22,1031,3,12,30,5,19,100,100
1769,8.55,-25201,209,100,-4,1,-10,0.22,1031,3,12,30,5,19,100,100
1770,9,-26828,140,100,-4,1,-10,0.22,1031,3,12,30,5,19,100,100
1771,9.05,-28185,261,100,-4,1,-10,0.22,1031,3,12,30,5,19,100,100
1772,9.1,-29701,278,100,-4,1,-10,0.22,1031,3,12,30,5,19,100,100
1773,9.2,-32730,312,100,-4,1,-10,0.22,1031,3,12,30,5,19,100,100
1774,9.25,-34466,325,100,-4,1,-10,0.22,1031,3,12,30,5,19,100,100
1775,9.3,-35803,338,100,-3,1,-10,0.21,1032,3,16,30,5,19,100,100
1776,9.35,-37143,353,100,-3,1,-10,0.21,1032,3,16,30,5,19,100,100
1777,9.4,-39691,369,100,-3,1,-10,0.21,1032,3,16,30,5,19,100,100
1778,9.5,-44942,400,100,-3,1,-10,0.21,1032,3,16,30,5,19,100,100
1779,9.55,-46333,411,100,-3,1,-10,0.21,1032,3,16,30,5,19,100,100
1780,10,-47577,431,100,-3,1,-10,0.21,1032,3,16,30,4,20,100,100
1781,10.05,-48357,446,100,-3,1,-10,0.21,1032,3,16,30,4,20,100,100
1782,10.1,-49178,422,100,-3,1,-10,0.21,1032,3,16,30,4,20,100,100
1783,10.2,-50821,490,100,-3,1,-10,0.21,1032,3,16,30,4,20,100,100
1784,10.25,-52610,506,100,-3,1,-10,0.21,1032,3,16,30,4,20,100,100
1785,10.3,-52343,520,100,-2,1,-10,0.2,1032,3,19,30,4,20,100,100
1786,10.35,-53656,532,100,-2,1,-10,0.2,1032,3,19,30,4,20,100,100
1787,10.4,-54366,544,100,-2,1,-10,0.2,1032,3,19,30,4,20,100,100
1788,10.5,-55557,565,100,-2,1,-10,0.2,1032,3,19,30,4,20,100,100
1789,10.55,-55612,575,100,-2,1,-10,0.2,1032,3,19,30,4,20,100,100
1790,11,-55520,579,100,-2,1,-10,0.2,1032,3,19,30,4,20,100,100
1791,11.05,-56002,590,100,-2,1,-10,0.2,1032,3,19,30,4,20,100,100
1792,11.1,-56793,598,100,-2,1,-10,0.2,1032,3,19,30,4,21,100,100
1793,11.2,-58798,612,100,-2,1,-10,0.2,1032,3,19,30,4,21,100,100
1794,11.25,-58959,618,100,-2,1,-10,0.2,1032,3,19,30,4,21,100,100
1795,11.3,-60036,624,100,-2,1,-10,0.2,1032,3,19,30,4,21,100,100
1796,11.35,-61647,632,100,-1,1,-10,0.18,1031,3,15,30,4,21,100,100
1797,11.4,-62386,637,100,-1,1,-10,0.18,1031,3,15,30,4,21,100,100
1798,11.5,-63464,644,100,-1,1,-10,0.18,1031,3,15,30,4,21,100,100
1799,11.55,-63350,647,100,-1,1,-10,0.18,1031,3,15,30,4,21,100,100
1800,12,-62378,651,100,-1,1,-10,0.18,1031,3,15,30,4,21,100,100
1801,12.05,-63798,666,100,-1,1,-10,0.18,1031,3,15,30,4,21,100,100
1802,12.1,-63785,693,100,-1,1,-10,0.18,1031,3,15,30,4,21,100,100
1803,12.2,-63056,658,100,-1,1,-10,0.18,1031,3,15,30,4,21,100,100
